COD_POZZO,DATA_ORA,LIVELLO,PORTATA
MAN4,2018-01-01 00:00:00,31.74,0.0
MAN4,2018-01-01 00:15:00,32.37,0.0
MAN4,2018-01-01 00:30:00,32.47,0.0
MAN4,2018-01-01 00:45:00,32.78,0.0
MAN4,2018-01-01 01:00:00,30.38,9.34
MAN4,2018-01-01 01:15:00,25.8,20.57
MAN4,2018-01-01 01:30:00,24.81,20.36
MAN4,2018-01-01 01:45:00,31.37,0.06
MAN4,2018-01-01 02:00:00,29.17,10.19
MAN4,2018-01-01 02:15:00,27.15,14.59
MAN4,2018-01-01 02:30:00,32.21,0.0
MAN4,2018-01-01 02:45:00,32.66,0.0
MAN4,2018-01-01 03:00:00,33.09,0.0
MAN4,2018-01-01 03:15:00,33.09,0.0
MAN4,2018-01-01 03:30:00,32.72,2.25
MAN4,2018-01-01 03:45:00,25.78,21.55
MAN4,2018-01-01 04:00:00,26.05,18.13
MAN4,2018-01-01 04:15:00,32.13,0.0
MAN4,2018-01-01 04:30:00,32.89,0.0
MAN4,2018-01-01 04:45:00,32.96,0.0
MAN4,2018-01-01 05:00:00,32.49,0.0
MAN4,2018-01-01 05:15:00,31.33,0.0
MAN4,2018-01-01 05:30:00,30.62,6.98
MAN4,2018-01-01 05:45:00,25.5,21.48
MAN4,2018-01-01 06:00:00,28.57,10.04
MAN4,2018-01-01 06:15:00,32.25,0.0
MAN4,2018-01-01 06:30:00,31.16,0.0
MAN4,2018-01-01 06:45:00,31.15,0.0
MAN4,2018-01-01 07:00:00,32.87,0.0
MAN4,2018-01-01 07:15:00,30.77,7.8
MAN4,2018-01-01 07:30:00,26.56,17.19
MAN4,2018-01-01 07:45:00,32.7,0.0
MAN4,2018-01-01 08:00:00,32.9,0.0
MAN4,2018-01-01 08:15:00,31.4,0.0
MAN4,2018-01-01 08:30:00,30.63,0.0
MAN4,2018-01-01 08:45:00,31.61,1.03
MAN4,2018-01-01 09:00:00,25.49,21.08
MAN4,2018-01-01 09:15:00,24.9,20.37
MAN4,2018-01-01 09:30:00,24.46,20.0
MAN4,2018-01-01 09:45:00,29.35,4.69
MAN4,2018-01-01 10:00:00,30.97,0.0
MAN4,2018-01-01 10:15:00,30.26,0.0
MAN4,2018-01-01 10:30:00,29.79,0.0
MAN4,2018-01-01 10:45:00,29.63,0.0
MAN4,2018-01-01 11:00:00,29.63,0.0
MAN4,2018-01-01 11:15:00,29.99,1.73
MAN4,2018-01-01 11:30:00,24.68,20.64
MAN4,2018-01-01 11:45:00,24.68,20.14
MAN4,2018-01-01 12:00:00,24.35,19.68
MAN4,2018-01-01 12:15:00,24.05,19.68
MAN4,2018-01-01 12:30:00,24.05,19.68
MAN4,2018-01-01 12:45:00,24.05,19.68
MAN4,2018-01-01 13:00:00,27.41,9.44
MAN4,2018-01-01 13:15:00,30.13,0.0
MAN4,2018-01-01 13:30:00,29.77,0.0
MAN4,2018-01-01 13:45:00,29.43,0.0
MAN4,2018-01-01 14:00:00,29.43,0.0
MAN4,2018-01-01 14:15:00,29.43,0.0
MAN4,2018-01-01 14:30:00,29.43,0.0
MAN4,2018-01-01 14:45:00,30.33,0.0
MAN4,2018-01-01 15:00:00,27.23,13.37
MAN4,2018-01-01 15:15:00,24.27,20.15
MAN4,2018-01-01 15:30:00,24.23,20.15
MAN4,2018-01-01 15:45:00,26.1,13.82
MAN4,2018-01-01 16:00:00,31.49,0.0
MAN4,2018-01-01 16:15:00,30.53,0.0
MAN4,2018-01-01 16:30:00,29.69,0.0
MAN4,2018-01-01 16:45:00,30.49,0.0
MAN4,2018-01-01 17:00:00,26.49,15.81
MAN4,2018-01-01 17:15:00,24.72,20.18
MAN4,2018-01-01 17:30:00,25.19,16.38
MAN4,2018-01-01 17:45:00,31.28,0.0
MAN4,2018-01-01 18:00:00,30.23,0.0
MAN4,2018-01-01 18:15:00,29.68,0.0
MAN4,2018-01-01 18:30:00,30.01,0.67
MAN4,2018-01-01 18:45:00,24.6,20.84
MAN4,2018-01-01 19:00:00,24.39,20.01
MAN4,2018-01-01 19:15:00,24.09,19.59
MAN4,2018-01-01 19:30:00,26.78,13.08
MAN4,2018-01-01 19:45:00,30.62,0.0
MAN4,2018-01-01 20:00:00,29.97,0.0
MAN4,2018-01-01 20:15:00,29.77,0.0
MAN4,2018-01-01 20:30:00,29.85,0.0
MAN4,2018-01-01 20:45:00,30.59,2.98
MAN4,2018-01-01 21:00:00,24.77,20.18
MAN4,2018-01-01 21:15:00,24.34,20.18
MAN4,2018-01-01 21:30:00,25.47,15.65
MAN4,2018-01-01 21:45:00,31.3,0.0
MAN4,2018-01-01 22:00:00,30.75,0.0
MAN4,2018-01-01 22:15:00,29.79,0.0
MAN4,2018-01-01 22:30:00,30.49,0.0
MAN4,2018-01-01 22:45:00,26.93,15.26
MAN4,2018-01-01 23:00:00,27.8,11.19
MAN4,2018-01-01 23:15:00,31.96,0.0
MAN4,2018-01-01 23:30:00,32.61,0.0
MAN4,2018-01-01 23:45:00,32.71,0.0
MAN4,2018-02-01 00:00:00,33.06,0.0
MAN4,2018-02-01 00:15:00,33.34,0.0
MAN4,2018-02-01 00:30:00,29.96,11.3
MAN4,2018-02-01 00:45:00,25.51,21.22
MAN4,2018-02-01 01:00:00,27.78,11.12
MAN4,2018-02-01 01:15:00,32.45,0.0
MAN4,2018-02-01 01:30:00,32.78,0.0
MAN4,2018-02-01 01:45:00,33.27,0.0
MAN4,2018-02-01 02:00:00,33.4,0.0
MAN4,2018-02-01 02:15:00,33.4,0.0
MAN4,2018-02-01 02:30:00,33.4,0.0
MAN4,2018-02-01 02:45:00,33.4,0.0
MAN4,2018-02-01 03:00:00,33.4,0.0
MAN4,2018-02-01 03:15:00,33.95,0.0
MAN4,2018-02-01 03:30:00,27.67,18.62
MAN4,2018-02-01 03:45:00,25.7,22.02
MAN4,2018-02-01 04:00:00,29.61,8.77
MAN4,2018-02-01 04:15:00,33.31,0.0
MAN4,2018-02-01 04:30:00,33.48,0.0
MAN4,2018-02-01 04:45:00,33.92,0.0
MAN4,2018-02-01 05:00:00,26.76,16.57
MAN4,2018-02-01 05:15:00,32.85,0.0
MAN4,2018-02-01 05:30:00,26.62,20.81
MAN4,2018-02-01 05:45:00,26.03,19.37
MAN4,2018-02-01 06:00:00,32.6,0.0
MAN4,2018-02-01 06:15:00,31.87,0.0
MAN4,2018-02-01 06:30:00,31.06,0.0
MAN4,2018-02-01 06:45:00,32.35,0.0
MAN4,2018-02-01 07:00:00,29.23,11.03
MAN4,2018-02-01 07:15:00,25.39,20.86
MAN4,2018-02-01 07:30:00,25.15,20.48
MAN4,2018-02-01 07:45:00,28.46,9.61
MAN4,2018-02-01 08:00:00,32.27,0.0
MAN4,2018-02-01 08:15:00,30.95,0.0
MAN4,2018-02-01 08:30:00,30.36,0.0
MAN4,2018-02-01 08:45:00,30.05,0.0
MAN4,2018-02-01 09:00:00,30.56,4.11
MAN4,2018-02-01 09:15:00,25.16,20.8
MAN4,2018-02-01 09:30:00,24.81,20.35
MAN4,2018-02-01 09:45:00,25.86,16.71
MAN4,2018-02-01 10:00:00,31.72,0.0
MAN4,2018-02-01 10:15:00,31.57,0.0
MAN4,2018-02-01 10:30:00,31.04,0.0
MAN4,2018-02-01 10:45:00,30.91,4.92
MAN4,2018-02-01 11:00:00,25.33,20.61
MAN4,2018-02-01 11:15:00,29.85,6.2
MAN4,2018-02-01 11:30:00,32.41,0.0
MAN4,2018-02-01 11:45:00,31.25,0.0
MAN4,2018-02-01 12:00:00,30.77,0.0
MAN4,2018-02-01 12:15:00,30.55,0.0
MAN4,2018-02-01 12:30:00,30.14,0.0
MAN4,2018-02-01 12:45:00,31.45,0.0
MAN4,2018-02-01 13:00:00,26.55,16.84
MAN4,2018-02-01 13:15:00,24.66,20.58
MAN4,2018-02-01 13:30:00,24.63,20.53
MAN4,2018-02-01 13:45:00,24.2,19.75
MAN4,2018-02-01 14:00:00,24.14,19.69
MAN4,2018-02-01 14:15:00,24.14,19.68
MAN4,2018-02-01 14:30:00,26.06,14.25
MAN4,2018-02-01 14:45:00,31.37,0.0
MAN4,2018-02-01 15:00:00,30.42,0.0
MAN4,2018-02-01 15:15:00,29.75,0.0
MAN4,2018-02-01 15:30:00,29.65,0.0
MAN4,2018-02-01 15:45:00,30.85,0.79
MAN4,2018-02-01 16:00:00,25.15,20.72
MAN4,2018-02-01 16:15:00,24.65,20.12
MAN4,2018-02-01 16:30:00,25.57,16.96
MAN4,2018-02-01 16:45:00,31.36,0.0
MAN4,2018-02-01 17:00:00,30.35,0.0
MAN4,2018-02-01 17:15:00,30.05,0.0
MAN4,2018-02-01 17:30:00,29.61,0.0
MAN4,2018-02-01 17:45:00,27.97,10.62
MAN4,2018-02-01 18:00:00,24.52,20.45
MAN4,2018-02-01 18:15:00,24.52,20.45
MAN4,2018-02-01 18:30:00,24.52,20.4
MAN4,2018-02-01 18:45:00,24.52,19.45
MAN4,2018-02-01 19:00:00,25.68,14.7
MAN4,2018-02-01 19:15:00,30.39,0.0
MAN4,2018-02-01 19:30:00,29.99,0.0
MAN4,2018-02-01 19:45:00,29.52,0.0
MAN4,2018-02-01 20:00:00,29.52,0.0
MAN4,2018-02-01 20:15:00,29.52,0.0
MAN4,2018-02-01 20:30:00,29.52,0.0
MAN4,2018-02-01 20:45:00,29.39,0.0
MAN4,2018-02-01 21:00:00,30.57,2.22
MAN4,2018-02-01 21:15:00,24.68,20.31
MAN4,2018-02-01 21:30:00,24.16,20.31
MAN4,2018-02-01 21:45:00,24.16,19.43
MAN4,2018-02-01 22:00:00,24.16,19.38
MAN4,2018-02-01 22:15:00,26.04,13.38
MAN4,2018-02-01 22:30:00,31.28,0.0
MAN4,2018-02-01 22:45:00,30.49,0.0
MAN4,2018-02-01 23:00:00,30.72,0.0
MAN4,2018-02-01 23:15:00,31.58,0.0
MAN4,2018-02-01 23:30:00,30.21,0.0
MAN4,2018-02-01 23:45:00,30.43,0.0
MAN4,2018-03-01 00:00:00,31.85,0.0
MAN4,2018-03-01 00:15:00,32.04,0.0
MAN4,2018-03-01 00:30:00,30.7,0.0
MAN4,2018-03-01 00:45:00,32.01,0.0
MAN4,2018-03-01 01:00:00,32.44,0.0
MAN4,2018-03-01 01:15:00,30.85,1.06
MAN4,2018-03-01 01:30:00,31.64,0.0
MAN4,2018-03-01 01:45:00,32.6,0.0
MAN4,2018-03-01 02:00:00,31.82,0.0
MAN4,2018-03-01 02:15:00,32.26,0.0
MAN4,2018-03-01 02:30:00,33.13,0.0
MAN4,2018-03-01 02:45:00,31.8,0.0
MAN4,2018-03-01 03:00:00,32.4,0.0
MAN4,2018-03-01 03:15:00,32.68,0.0
MAN4,2018-03-01 03:30:00,31.36,0.0
MAN4,2018-03-01 03:45:00,32.57,0.0
MAN4,2018-03-01 04:00:00,32.99,0.0
MAN4,2018-03-01 04:15:00,31.87,0.0
MAN4,2018-03-01 04:30:00,32.85,0.0
MAN4,2018-03-01 04:45:00,26.49,19.4
MAN4,2018-03-01 05:00:00,30.78,3.3
MAN4,2018-03-01 05:15:00,32.77,0.0
MAN4,2018-03-01 05:30:00,31.13,0.0
MAN4,2018-03-01 05:45:00,32.11,2.4
MAN4,2018-03-01 06:00:00,25.75,21.22
MAN4,2018-03-01 06:15:00,26.9,15.08
MAN4,2018-03-01 06:30:00,31.89,0.0
MAN4,2018-03-01 06:45:00,30.97,0.0
MAN4,2018-03-01 07:00:00,30.52,0.0
MAN4,2018-03-01 07:15:00,31.16,0.0
MAN4,2018-03-01 07:30:00,29.86,8.64
MAN4,2018-03-01 07:45:00,25.12,21.02
MAN4,2018-03-01 08:00:00,24.79,20.1
MAN4,2018-03-01 08:15:00,29.3,5.1
MAN4,2018-03-01 08:30:00,31.72,0.0
MAN4,2018-03-01 08:45:00,30.52,0.0
MAN4,2018-03-01 09:00:00,29.99,0.0
MAN4,2018-03-01 09:15:00,29.99,0.0
MAN4,2018-03-01 09:30:00,29.78,0.0
MAN4,2018-03-01 09:45:00,29.46,0.0
MAN4,2018-03-01 10:00:00,29.54,6.39
MAN4,2018-03-01 10:15:00,24.97,20.51
MAN4,2018-03-01 10:30:00,24.37,20.04
MAN4,2018-03-01 10:45:00,24.37,20.04
MAN4,2018-03-01 11:00:00,24.37,20.04
MAN4,2018-03-01 11:15:00,24.37,20.04
MAN4,2018-03-01 11:30:00,25.06,17.6
MAN4,2018-03-01 11:45:00,30.96,0.0
MAN4,2018-03-01 12:00:00,30.1,0.0
MAN4,2018-03-01 12:15:00,29.7,0.0
MAN4,2018-03-01 12:30:00,29.34,0.0
MAN4,2018-03-01 12:45:00,29.34,0.0
MAN4,2018-03-01 13:00:00,29.34,0.0
MAN4,2018-03-01 13:15:00,29.81,0.25
MAN4,2018-03-01 13:30:00,24.91,20.27
MAN4,2018-03-01 13:45:00,24.56,19.79
MAN4,2018-03-01 14:00:00,24.3,19.58
MAN4,2018-03-01 14:15:00,23.94,19.58
MAN4,2018-03-01 14:30:00,23.94,19.58
MAN4,2018-03-01 14:45:00,23.84,19.45
MAN4,2018-03-01 15:00:00,23.78,19.35
MAN4,2018-03-01 15:15:00,30.2,0.01
MAN4,2018-03-01 15:30:00,29.88,0.0
MAN4,2018-03-01 15:45:00,29.41,0.0
MAN4,2018-03-01 16:00:00,29.27,0.0
MAN4,2018-03-01 16:15:00,29.27,0.0
MAN4,2018-03-01 16:30:00,29.27,0.0
MAN4,2018-03-01 16:45:00,29.27,0.0
MAN4,2018-03-01 17:00:00,30.35,0.0
MAN4,2018-03-01 17:15:00,26.49,14.82
MAN4,2018-03-01 17:30:00,24.5,19.75
MAN4,2018-03-01 17:45:00,24.12,19.75
MAN4,2018-03-01 18:00:00,23.87,19.75
MAN4,2018-03-01 18:15:00,23.87,19.75
MAN4,2018-03-01 18:30:00,23.87,19.75
MAN4,2018-03-01 18:45:00,23.87,19.75
MAN4,2018-03-01 19:00:00,29.03,4.0
MAN4,2018-03-01 19:15:00,30.71,0.0
MAN4,2018-03-01 19:30:00,29.62,0.0
MAN4,2018-03-01 19:45:00,29.34,0.0
MAN4,2018-03-01 20:00:00,29.34,0.0
MAN4,2018-03-01 20:15:00,29.34,0.0
MAN4,2018-03-01 20:30:00,29.1,0.0
MAN4,2018-03-01 20:45:00,29.81,0.0
MAN4,2018-03-01 21:00:00,25.45,18.31
MAN4,2018-03-01 21:15:00,24.44,19.69
MAN4,2018-03-01 21:30:00,23.92,19.61
MAN4,2018-03-01 21:45:00,23.92,19.61
MAN4,2018-03-01 22:00:00,23.92,19.61
MAN4,2018-03-01 22:15:00,23.92,19.61
MAN4,2018-03-01 22:30:00,25.87,13.3
MAN4,2018-03-01 22:45:00,28.18,9.93
MAN4,2018-03-01 23:00:00,24.42,19.83
MAN4,2018-03-01 23:15:00,24.19,19.81
MAN4,2018-03-01 23:30:00,24.19,19.81
MAN4,2018-03-01 23:45:00,24.19,19.81
MAN4,2018-04-01 00:00:00,24.19,19.81
MAN4,2018-04-01 00:15:00,24.2,19.57
MAN4,2018-04-01 00:30:00,30.18,0.5
MAN4,2018-04-01 00:45:00,26.18,17.52
MAN4,2018-04-01 01:00:00,24.42,20.03
MAN4,2018-04-01 01:15:00,28.35,6.89
MAN4,2018-04-01 01:30:00,31.58,0.0
MAN4,2018-04-01 01:45:00,30.46,6.62
MAN4,2018-04-01 02:00:00,26.35,20.9
MAN4,2018-04-01 02:15:00,30.47,3.2
MAN4,2018-04-01 02:30:00,30.89,5.1
MAN4,2018-04-01 02:45:00,25.25,20.86
MAN4,2018-04-01 03:00:00,30.26,4.16
MAN4,2018-04-01 03:15:00,29.45,9.27
MAN4,2018-04-01 03:30:00,26.25,18.24
MAN4,2018-04-01 03:45:00,32.17,0.0
MAN4,2018-04-01 04:00:00,29.15,11.71
MAN4,2018-04-01 04:15:00,27.61,13.46
MAN4,2018-04-01 04:30:00,32.53,0.0
MAN4,2018-04-01 04:45:00,32.99,0.0
MAN4,2018-04-01 05:00:00,32.14,0.0
MAN4,2018-04-01 05:15:00,31.33,0.0
MAN4,2018-04-01 05:30:00,29.76,8.91
MAN4,2018-04-01 05:45:00,25.25,20.93
MAN4,2018-04-01 06:00:00,30.54,3.79
MAN4,2018-04-01 06:15:00,31.75,0.0
MAN4,2018-04-01 06:30:00,30.88,0.0
MAN4,2018-04-01 06:45:00,31.49,0.0
MAN4,2018-04-01 07:00:00,30.35,6.47
MAN4,2018-04-01 07:15:00,25.22,20.72
MAN4,2018-04-01 07:30:00,24.88,18.77
MAN4,2018-04-01 07:45:00,31.7,0.0
MAN4,2018-04-01 08:00:00,31.63,0.0
MAN4,2018-04-01 08:15:00,30.43,0.0
MAN4,2018-04-01 08:30:00,30.73,0.0
MAN4,2018-04-01 08:45:00,27.64,14.25
MAN4,2018-04-01 09:00:00,24.65,20.18
MAN4,2018-04-01 09:15:00,24.48,20.04
MAN4,2018-04-01 09:30:00,24.48,20.04
MAN4,2018-04-01 09:45:00,24.48,20.04
MAN4,2018-04-01 10:00:00,24.48,20.04
MAN4,2018-04-01 10:15:00,29.55,4.26
MAN4,2018-04-01 10:30:00,30.43,0.0
MAN4,2018-04-01 10:45:00,29.96,0.0
MAN4,2018-04-01 11:00:00,29.34,0.0
MAN4,2018-04-01 11:15:00,29.34,0.0
MAN4,2018-04-01 11:30:00,29.34,0.0
MAN4,2018-04-01 11:45:00,29.42,0.0
MAN4,2018-04-01 12:00:00,26.69,13.04
MAN4,2018-04-01 12:15:00,24.3,20.08
MAN4,2018-04-01 12:30:00,24.3,20.08
MAN4,2018-04-01 12:45:00,24.12,19.83
MAN4,2018-04-01 13:00:00,23.81,19.42
MAN4,2018-04-01 13:15:00,23.78,19.41
MAN4,2018-04-01 13:30:00,23.78,19.41
MAN4,2018-04-01 13:45:00,27.43,8.41
MAN4,2018-04-01 14:00:00,29.91,0.0
MAN4,2018-04-01 14:15:00,29.7,0.0
MAN4,2018-04-01 14:30:00,29.17,0.0
MAN4,2018-04-01 14:45:00,29.17,0.0
MAN4,2018-04-01 15:00:00,29.17,0.0
MAN4,2018-04-01 15:15:00,29.17,0.0
MAN4,2018-04-01 15:30:00,29.59,0.0
MAN4,2018-04-01 15:45:00,29.45,5.14
MAN4,2018-04-01 16:00:00,24.3,19.74
MAN4,2018-04-01 16:15:00,23.93,19.57
MAN4,2018-04-01 16:30:00,25.24,15.19
MAN4,2018-04-01 16:45:00,31.1,0.0
MAN4,2018-04-01 17:00:00,30.51,0.0
MAN4,2018-04-01 17:15:00,29.58,0.0
MAN4,2018-04-01 17:30:00,29.76,0.0
MAN4,2018-04-01 17:45:00,28.35,9.06
MAN4,2018-04-01 18:00:00,24.7,20.25
MAN4,2018-04-01 18:15:00,24.19,20.25
MAN4,2018-04-01 18:30:00,24.08,20.25
MAN4,2018-04-01 18:45:00,29.35,3.22
MAN4,2018-04-01 19:00:00,30.35,0.0
MAN4,2018-04-01 19:15:00,29.42,0.0
MAN4,2018-04-01 19:30:00,29.09,0.0
MAN4,2018-04-01 19:45:00,29.05,0.0
MAN4,2018-04-01 20:00:00,29.05,0.0
MAN4,2018-04-01 20:15:00,29.05,0.0
MAN4,2018-04-01 20:30:00,27.33,10.69
MAN4,2018-04-01 20:45:00,24.3,20.38
MAN4,2018-04-01 21:00:00,24.3,19.48
MAN4,2018-04-01 21:15:00,24.3,19.48
MAN4,2018-04-01 21:30:00,23.71,19.48
MAN4,2018-04-01 21:45:00,23.69,19.48
MAN4,2018-04-01 22:00:00,23.69,19.48
MAN4,2018-04-01 22:15:00,26.97,9.56
MAN4,2018-04-01 22:30:00,30.06,0.0
MAN4,2018-04-01 22:45:00,29.61,0.0
MAN4,2018-04-01 23:00:00,29.27,0.0
MAN4,2018-04-01 23:15:00,29.27,0.0
MAN4,2018-04-01 23:30:00,29.27,0.0
MAN4,2018-04-01 23:45:00,29.27,0.0
MAN4,2018-05-01 00:00:00,29.27,0.0
MAN4,2018-05-01 00:15:00,29.27,0.0
MAN4,2018-05-01 00:30:00,29.27,0.0
MAN4,2018-05-01 00:45:00,29.27,0.0
MAN4,2018-05-01 01:00:00,29.53,0.0
MAN4,2018-05-01 01:15:00,29.88,0.0
MAN4,2018-05-01 01:30:00,29.88,0.0
MAN4,2018-05-01 01:45:00,29.88,0.0
MAN4,2018-05-01 02:00:00,29.88,0.0
MAN4,2018-05-01 02:15:00,29.88,0.0
MAN4,2018-05-01 02:30:00,29.88,0.0
MAN4,2018-05-01 02:45:00,29.88,0.0
MAN4,2018-05-01 03:00:00,29.88,0.0
MAN4,2018-05-01 03:15:00,29.88,0.0
MAN4,2018-05-01 03:30:00,29.88,0.0
MAN4,2018-05-01 03:45:00,29.88,0.0
MAN4,2018-05-01 04:00:00,29.95,0.0
MAN4,2018-05-01 04:15:00,30.5,0.0
MAN4,2018-05-01 04:30:00,30.5,0.0
MAN4,2018-05-01 04:45:00,31.44,0.0
MAN4,2018-05-01 05:00:00,32.63,0.0
MAN4,2018-05-01 05:15:00,27.28,16.96
MAN4,2018-05-01 05:30:00,31.42,2.08
MAN4,2018-05-01 05:45:00,32.91,0.0
MAN4,2018-05-01 06:00:00,32.01,0.0
MAN4,2018-05-01 06:15:00,32.37,1.42
MAN4,2018-05-01 06:30:00,25.78,21.31
MAN4,2018-05-01 06:45:00,31.12,3.25
MAN4,2018-05-01 07:00:00,32.42,0.0
MAN4,2018-05-01 07:15:00,30.87,0.0
MAN4,2018-05-01 07:30:00,30.68,0.0
MAN4,2018-05-01 07:45:00,27.81,14.2
MAN4,2018-05-01 08:00:00,24.95,20.87
MAN4,2018-05-01 08:15:00,24.65,20.45
MAN4,2018-05-01 08:30:00,27.26,12.12
MAN4,2018-05-01 08:45:00,30.91,0.0
MAN4,2018-05-01 09:00:00,30.34,0.0
MAN4,2018-05-01 09:15:00,30.1,0.0
MAN4,2018-05-01 09:30:00,29.72,0.0
MAN4,2018-05-01 09:45:00,29.79,0.0
MAN4,2018-05-01 10:00:00,30.53,3.75
MAN4,2018-05-01 10:15:00,24.79,20.37
MAN4,2018-05-01 10:30:00,24.5,20.12
MAN4,2018-05-01 10:45:00,24.5,20.12
MAN4,2018-05-01 11:00:00,24.5,20.12
MAN4,2018-05-01 11:15:00,24.23,20.12
MAN4,2018-05-01 11:30:00,23.87,20.12
MAN4,2018-05-01 11:45:00,27.44,9.32
MAN4,2018-05-01 12:00:00,31.09,0.0
MAN4,2018-05-01 12:15:00,30.01,0.0
MAN4,2018-05-01 12:30:00,29.52,0.0
MAN4,2018-05-01 12:45:00,29.52,0.0
MAN4,2018-05-01 13:00:00,29.52,0.0
MAN4,2018-05-01 13:15:00,29.23,0.0
MAN4,2018-05-01 13:30:00,29.96,0.0
MAN4,2018-05-01 13:45:00,26.07,17.85
MAN4,2018-05-01 14:00:00,24.35,20.02
MAN4,2018-05-01 14:15:00,24.16,19.85
MAN4,2018-05-01 14:30:00,24.16,19.85
MAN4,2018-05-01 14:45:00,24.16,19.85
MAN4,2018-05-01 15:00:00,24.16,19.85
MAN4,2018-05-01 15:15:00,26.64,10.25
MAN4,2018-05-01 15:30:00,30.65,0.0
MAN4,2018-05-01 15:45:00,29.65,0.0
MAN4,2018-05-01 16:00:00,29.46,0.0
MAN4,2018-05-01 16:15:00,29.03,0.0
MAN4,2018-05-01 16:30:00,29.2,0.0
MAN4,2018-05-01 16:45:00,26.93,12.35
MAN4,2018-05-01 17:00:00,24.32,20.15
MAN4,2018-05-01 17:15:00,24.32,20.15
MAN4,2018-05-01 17:30:00,24.32,20.15
MAN4,2018-05-01 17:45:00,24.32,20.15
MAN4,2018-05-01 18:00:00,24.19,19.48
MAN4,2018-05-01 18:15:00,23.95,18.43
MAN4,2018-05-01 18:30:00,30.11,0.0
MAN4,2018-05-01 18:45:00,29.83,0.0
MAN4,2018-05-01 19:00:00,29.27,0.0
MAN4,2018-05-01 19:15:00,29.21,0.0
MAN4,2018-05-01 19:30:00,29.9,0.0
MAN4,2018-05-01 19:45:00,29.33,9.56
MAN4,2018-05-01 20:00:00,24.15,19.75
MAN4,2018-05-01 20:15:00,23.95,19.56
MAN4,2018-05-01 20:30:00,23.94,19.55
MAN4,2018-05-01 20:45:00,23.94,19.55
MAN4,2018-05-01 21:00:00,23.94,19.55
MAN4,2018-05-01 21:15:00,23.94,19.55
MAN4,2018-05-01 21:30:00,26.96,9.95
MAN4,2018-05-01 21:45:00,30.85,0.0
MAN4,2018-05-01 22:00:00,29.72,0.0
MAN4,2018-05-01 22:15:00,29.5,0.0
MAN4,2018-05-01 22:30:00,29.28,0.0
MAN4,2018-05-01 22:45:00,30.87,0.0
MAN4,2018-05-01 23:00:00,30.58,0.0
MAN4,2018-05-01 23:15:00,29.57,0.0
MAN4,2018-05-01 23:30:00,30.19,0.0
MAN4,2018-05-01 23:45:00,31.32,0.0
MAN4,2018-06-01 00:00:00,30.27,0.0
MAN4,2018-06-01 00:15:00,31.5,0.0
MAN4,2018-06-01 00:30:00,31.08,0.0
MAN4,2018-06-01 00:45:00,30.7,0.0
MAN4,2018-06-01 01:00:00,31.98,0.0
MAN4,2018-06-01 01:15:00,30.88,0.0
MAN4,2018-06-01 01:30:00,31.22,0.0
MAN4,2018-06-01 01:45:00,32.28,0.0
MAN4,2018-06-01 02:00:00,30.9,0.0
MAN4,2018-06-01 02:15:00,31.7,0.0
MAN4,2018-06-01 02:30:00,32.47,0.0
MAN4,2018-06-01 02:45:00,31.5,0.0
MAN4,2018-06-01 03:00:00,32.28,0.0
MAN4,2018-06-01 03:15:00,32.79,0.0
MAN4,2018-06-01 03:30:00,31.31,0.0
MAN4,2018-06-01 03:45:00,32.01,0.0
MAN4,2018-06-01 04:00:00,32.8,0.0
MAN4,2018-06-01 04:15:00,31.81,0.0
MAN4,2018-06-01 04:30:00,32.46,0.0
MAN4,2018-06-01 04:45:00,28.92,12.08
MAN4,2018-06-01 05:00:00,28.99,10.81
MAN4,2018-06-01 05:15:00,32.97,0.0
MAN4,2018-06-01 05:30:00,31.49,0.0
MAN4,2018-06-01 05:45:00,32.08,0.0
MAN4,2018-06-01 06:00:00,26.86,19.08
MAN4,2018-06-01 06:15:00,26.54,16.07
MAN4,2018-06-01 06:30:00,32.31,0.0
MAN4,2018-06-01 06:45:00,31.47,0.0
MAN4,2018-06-01 07:00:00,30.81,0.0
MAN4,2018-06-01 07:15:00,32.36,0.0
MAN4,2018-06-01 07:30:00,31.07,6.51
MAN4,2018-06-01 07:45:00,25.41,20.84
MAN4,2018-06-01 08:00:00,29.67,6.49
MAN4,2018-06-01 08:15:00,32.62,0.0
MAN4,2018-06-01 08:30:00,30.93,0.0
MAN4,2018-06-01 08:45:00,30.55,0.0
MAN4,2018-06-01 09:00:00,30.42,5.25
MAN4,2018-06-01 09:15:00,25.37,21.14
MAN4,2018-06-01 09:30:00,24.76,20.31
MAN4,2018-06-01 09:45:00,24.7,20.31
MAN4,2018-06-01 10:00:00,24.7,20.31
MAN4,2018-06-01 10:15:00,29.23,4.41
MAN4,2018-06-01 10:30:00,30.78,0.0
MAN4,2018-06-01 10:45:00,29.96,0.0
MAN4,2018-06-01 11:00:00,29.96,0.0
MAN4,2018-06-01 11:15:00,29.34,0.0
MAN4,2018-06-01 11:30:00,29.34,0.0
MAN4,2018-06-01 11:45:00,29.67,0.0
MAN4,2018-06-01 12:00:00,25.94,17.41
MAN4,2018-06-01 12:15:00,24.64,19.86
MAN4,2018-06-01 12:30:00,24.31,19.75
MAN4,2018-06-01 12:45:00,24.03,19.75
MAN4,2018-06-01 13:00:00,24.03,19.75
MAN4,2018-06-01 13:15:00,24.03,19.75
MAN4,2018-06-01 13:30:00,24.49,18.17
MAN4,2018-06-01 13:45:00,30.27,0.0
MAN4,2018-06-01 14:00:00,29.95,0.0
