COD_POZZO;DATA_ORA;LIVELLO;PORTATA
FE8000;07/05/2018 00:00:00;-2.703;0
FE8000;08/05/2018 00:00:00;-2.699;0
FE8000;09/05/2018 00:00:00;-2.679;0
FE8000;10/05/2018 00:00:00;-2.685;0
FE8000;11/05/2018 00:00:00;-2.718;0
FE8000;12/05/2018 00:00:00;-2.693;0
FE8000;13/05/2018 00:00:00;-2.669;0
FE8000;14/05/2018 00:00:00;-2.667;0
FE8000;15/05/2018 00:00:00;-2.677;0
FE8000;16/05/2018 00:00:00;-2.713;0
FE8000;17/05/2018 00:00:00;-2.727;0
FE8000;18/05/2018 00:00:00;-2.74;0
FE8000;19/05/2018 00:00:00;-2.739;0
FE8000;20/05/2018 00:00:00;-2.752;0
FE8000;21/05/2018 00:00:00;-2.764;0
FE8000;22/05/2018 00:00:00;-2.762;0
FE8000;23/05/2018 00:00:00;-2.744;0
FE8000;24/05/2018 00:00:00;-2.74;0
FE8000;25/05/2018 00:00:00;-2.748;0
FE8000;26/05/2018 00:00:00;-2.749;0
FE8000;27/05/2018 00:00:00;-2.755;0
FE8000;28/05/2018 00:00:00;-2.774;0
FE8000;29/05/2018 00:00:00;-2.759;0
FE8000;30/05/2018 00:00:00;-2.731;0
FE8000;31/05/2018 00:00:00;-2.793;0
FE8000;01/06/2018 00:00:00;-2.796;0
FE8000;02/06/2018 00:00:00;-2.791;0
FE8000;03/06/2018 00:00:00;-2.795;0
FE8000;04/06/2018 00:00:00;-2.655;0
FE8000;05/06/2018 00:00:00;-2.637;0
FE8000;06/06/2018 00:00:00;-2.503;0
FE8000;07/06/2018 00:00:00;-2.433;0
FE8000;08/06/2018 00:00:00;-2.009;0
FE8000;09/06/2018 00:00:00;-2.061;0
FE8000;10/06/2018 00:00:00;-2.169;0
FE8000;11/06/2018 00:00:00;-2.305;0
FE8000;12/06/2018 00:00:00;-2.309;0
FE8000;13/06/2018 00:00:00;-2.301;0
FE8000;14/06/2018 00:00:00;-2.329;0
FE8000;15/06/2018 00:00:00;-2.385;0
FE8000;16/06/2018 00:00:00;-2.435;0
FE8000;17/06/2018 00:00:00;-2.465;0
FE8000;18/06/2018 00:00:00;-2.495;0
FE8000;19/06/2018 00:00:00;-2.497;0
FE8000;20/06/2018 00:00:00;-2.527;0
FE8000;21/06/2018 00:00:00;-2.533;0
FE8000;22/06/2018 00:00:00;-2.538;0
FE8000;23/06/2018 00:00:00;-2.56;0
FE8000;24/06/2018 00:00:00;-2.563;0
FE8000;25/06/2018 00:00:00;-2.569;0
FE8000;26/06/2018 00:00:00;-2.583;0
FE8000;27/06/2018 00:00:00;-2.506;0
FE8000;28/06/2018 00:00:00;-2.507;0
FE8000;29/06/2018 00:00:00;-2.556;0
FE8000;30/06/2018 00:00:00;-2.567;0
FE8000;01/07/2018 00:00:00;-2.571;0
FE8000;02/07/2018 00:00:00;-2.568;0
FE8000;03/07/2018 00:00:00;-2.573;0
FE8000;04/07/2018 00:00:00;-2.585;0
FE8000;05/07/2018 00:00:00;-2.587;0
FE8000;06/07/2018 00:00:00;-2.587;0
FE8000;07/07/2018 00:00:00;-2.601;0
FE8000;08/07/2018 00:00:00;-2.61;0
FE8000;09/07/2018 00:00:00;-2.617;0
FE8000;10/07/2018 00:00:00;-2.621;0
FE8000;11/07/2018 00:00:00;-2.627;0
FE8000;12/07/2018 00:00:00;-2.638;0
FE8000;13/07/2018 00:00:00;-2.655;0
FE8000;14/07/2018 00:00:00;-2.669;0
FE8000;15/07/2018 00:00:00;-2.645;0
FE8000;16/07/2018 00:00:00;-2.612;0
FE8000;17/07/2018 00:00:00;-2.61;0
FE8000;18/07/2018 00:00:00;-2.589;0
