COD_POZZO;DATA_ORA;LIVELLO;PORTATA
MO8100;22/04/2018 00:00:00;-41.495;0
MO8100;23/04/2018 00:00:00;-41.235;0
MO8100;24/04/2018 00:00:00;-41.34;0
MO8100;25/04/2018 00:00:00;-41.438;0
MO8100;26/04/2018 00:00:00;-41.251;0
MO8100;27/04/2018 00:00:00;-41.284;0
MO8100;28/04/2018 00:00:00;-41.47;0
MO8100;29/04/2018 00:00:00;-41.211;0
MO8100;30/04/2018 00:00:00;-40.939;0
MO8100;01/05/2018 00:00:00;-41.081;0
MO8100;02/05/2018 00:00:00;-40.917;0
MO8100;03/05/2018 00:00:00;-41.036;0
MO8100;04/05/2018 00:00:00;-40.965;0
MO8100;05/05/2018 00:00:00;-41.009;0
MO8100;06/05/2018 00:00:00;-41.075;0
MO8100;07/05/2018 00:00:00;-40.848;0
MO8100;08/05/2018 00:00:00;-41.08;0
MO8100;09/05/2018 00:00:00;-41.253;0
MO8100;10/05/2018 00:00:00;-41.053;0
MO8100;11/05/2018 00:00:00;-41.006;0
MO8100;12/05/2018 00:00:00;-41.293;0
MO8100;13/05/2018 00:00:00;-40.903;0
MO8100;14/05/2018 00:00:00;-40.625;0
MO8100;15/05/2018 00:00:00;-40.86;0
MO8100;16/05/2018 00:00:00;-41.051;0
MO8100;17/05/2018 00:00:00;-41.047;0
MO8100;18/05/2018 00:00:00;-41.043;0
MO8100;19/05/2018 00:00:00;-40.951;0
MO8100;20/05/2018 00:00:00;-40.733;0
MO8100;21/05/2018 00:00:00;-40.561;0
MO8100;22/05/2018 00:00:00;-40.803;0
MO8100;23/05/2018 00:00:00;-40.761;0
MO8100;24/05/2018 00:00:00;-40.725;0
MO8100;25/05/2018 00:00:00;-40.873;0
MO8100;26/05/2018 00:00:00;-40.781;0
MO8100;27/05/2018 00:00:00;-40.363;0
MO8100;28/05/2018 00:00:00;-40.173;0
MO8100;29/05/2018 00:00:00;-40.768;0
MO8100;30/05/2018 00:00:00;-40.933;0
MO8100;31/05/2018 00:00:00;-40.739;0
MO8100;01/06/2018 00:00:00;-40.746;0
MO8100;02/06/2018 00:00:00;-40.484;0
MO8100;03/06/2018 00:00:00;-40.371;0
MO8100;04/06/2018 00:00:00;-40.217;0
MO8100;05/06/2018 00:00:00;-40.625;0
MO8100;06/06/2018 00:00:00;-40.839;0
MO8100;07/06/2018 00:00:00;-40.891;0
MO8100;08/06/2018 00:00:00;-40.692;0
MO8100;09/06/2018 00:00:00;-40.484;0
MO8100;10/06/2018 00:00:00;-40.285;0
MO8100;11/06/2018 00:00:00;-40.077;0
MO8100;12/06/2018 00:00:00;-40.523;0
MO8100;13/06/2018 00:00:00;-40.383;0
MO8100;14/06/2018 00:00:00;-40.269;0
MO8100;15/06/2018 00:00:00;-40.218;0
MO8100;16/06/2018 00:00:00;-40.327;0
MO8100;17/06/2018 00:00:00;-40.236;0
MO8100;18/06/2018 00:00:00;-40.211;0
