COD_POZZO;DATA_ORA;LIVELLO;PORTATA
RAA100;24/07/2019 00:00:00;-13.764;0
RAA100;25/07/2019 00:00:00;-14.069;0
RAA100;26/07/2019 00:00:00;-13.919;0
RAA100;27/07/2019 00:00:00;-13.669;0
RAA100;28/07/2019 00:00:00;-12.433;0
RAA100;29/07/2019 00:00:00;-12.235;0
RAA100;30/07/2019 00:00:00;-13.151;0
RAA100;31/07/2019 00:00:00;-13.46;0
RAA100;01/08/2019 00:00:00;-13.319;0
RAA100;02/08/2019 00:00:00;-13.325;0
RAA100;03/08/2019 00:00:00;-12.22;0
RAA100;04/08/2019 00:00:00;-12.905;0
RAA100;05/08/2019 00:00:00;-13.341;0
RAA100;06/08/2019 00:00:00;-13.419;0
RAA100;07/08/2019 00:00:00;-13.295;0
RAA100;08/08/2019 00:00:00;-12.793;0
RAA100;09/08/2019 00:00:00;-12.699;0
RAA100;10/08/2019 00:00:00;-12.805;0
RAA100;11/08/2019 00:00:00;-12.855;0
RAA100;12/08/2019 00:00:00;-13.069;0
RAA100;13/08/2019 00:00:00;-12.544;0
RAA100;14/08/2019 00:00:00;-12.519;0
RAA100;15/08/2019 00:00:00;-12.086;0
RAA100;16/08/2019 00:00:00;-12.085;0
RAA100;17/08/2019 00:00:00;-12.355;0
RAA100;18/08/2019 00:00:00;-12.477;0
RAA100;19/08/2019 00:00:00;-12.665;0
RAA100;20/08/2019 00:00:00;-12.667;0
RAA100;21/08/2019 00:00:00;-12.704;0
